부스명,대표자,위치,위치(열),위치(번호),반부스,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
쁘띠뽀짝,이지민,A-26b,A,26,b,1sp,"괴담에 떨어져도 출근을 해야 하는구나,이세계 착각 헌터,데뷔 못 하면 죽는 병 걸림,화산귀환,전지적 독자 시점,내가 키운 S급들","케이팝데몬헌터스,헌터x헌터,원피스,오란고교 호스트부,달빛천사,하이큐!!,플레이브,명탐정 코난,슬램덩크,최애의 아이,쿠키런: 킹덤,스파이패밀리,뮤지컬 프랑켄슈타인",,,,,,,,https://dongne.co/events/df261002/circles/174367,제35회 디. 페스타(일),Day2
사시사철,쿠운우니,E-28a,E,28,a,1sp,,,,,,,,,@sssc_book,https://dongne.co/events/df261002/circles/180052,제35회 디. 페스타(일),Day2
삼류출동,도피,Q-12a,Q,12,a,1sp,오오에,,,"오오사키 타케시바,오오타케",오오사키X타케시바,"로맨틱,섹슈얼",,,@utuhmtumq_q,https://dongne.co/events/df261002/circles/174539,제35회 디. 페스타(일),Day2
생각해봄,허부기,R-03a,R,03,a,1sp,귀멸의 칼날,,,,카마도 탄지로X아가츠마 젠이츠,"로맨틱,섹슈얼",,만화,@heobugi3,https://dongne.co/events/df261002/circles/175240,제35회 디. 페스타(일),Day2
소년현상,少年現象,S-03a,S,03,a,1sp,앙상블 스타즈,,,"아야세 마요이,카제하야 타츠미,사카사키 나츠메,아오바 츠무기,하루카와 소라",아야세 마요이X카제하야 타츠미,로맨틱,사카사키 나츠메 X 아오바 츠무기,만화,,https://dongne.co/events/df261002/circles/180146,제35회 디. 페스타(일),Day2
업보팔이,업보,B-31,B,31,,2sp,,,,,,,,공예,,https://dongne.co/events/df261002/circles/174940,제35회 디. 페스타(일),Day2
에스텔라,Estella.K,F-09a,F,09,a,1sp,"히카루의 바둑,고스트바둑왕(히카루의바둑)","프로젝트 헤일메리,염신전대 고온쟈,사이키 쿠스오의 재난",,,,,,,EstellaK47,https://dongne.co/events/df261002/circles/174590,제35회 디. 페스타(일),Day2
오리연못,김서연,D-09,D,09,,2sp,,,,,,,,일러스트,@Lemonduckpond,https://dongne.co/events/df261002/circles/179902,제35회 디. 페스타(일),Day2
오프데이,홎,G-05,G,05,,2sp,"하이큐!!,앙상블 스타즈",,,,,,드림,만화,,https://dongne.co/events/df261002/circles/176023,제35회 디. 페스타(일),Day2
옹기종기,폭스,G-32a,G,32,a,1sp,"사카모토데이즈,고전 미소녀 장르",,,,,,,"일러스트,기타",@foxda25,https://dongne.co/events/df261002/circles/174808,제35회 디. 페스타(일),Day2
외눈박이,발주,P-03,P,03,,2sp,오오에,,,"오오사키,신바시",오오사키X신바시,"로맨틱,섹슈얼",,만화,,https://dongne.co/events/df261002/circles/174593,제35회 디. 페스타(일),Day2
원엔원깡,N,R-20,R,20,,2sp,페르소나 시리즈,,,,,,,,,https://dongne.co/events/df261002/circles/174332,제35회 디. 페스타(일),Day2
은민상점,김은민,F-30b,F,30,b,1sp,,,,,,,,일러스트,@em913em,https://dongne.co/events/df261002/circles/175499,제35회 디. 페스타(일),Day2
이것저것,럽피,A-10,A,10,,2sp,괴담에 떨어져도 출근을 해야 하는구나,"꿈빛파티시엘,캐릭캐릭체인지,은혼,케로로,나루토,디지몬",,,,해당없음,,,,https://dongne.co/events/df261002/circles/176511,제35회 디. 페스타(일),Day2
이것저것,막창,C-24,C,24,,2sp,버츄얼 유튜버(니지산지),"셜록홈즈,셜록홈즈(미드",,"셜록 홈즈,셜록홈즈 존왓슨,존 왓슨,하나바타케 챠이카",셜록 홈즈X존왓슨,"로맨틱,섹슈얼",야시로 키즈쿠 × 하나바타케 챠이카,만화,@fv19824,https://dongne.co/events/df261002/circles/174567,제35회 디. 페스타(일),Day2
일단신청,조세인,E-10,E,10,,2sp,유희왕,,,카이바 세토,,해당없음,,,@ksj1025_,https://dongne.co/events/df261002/circles/175217,제35회 디. 페스타(일),Day2
전대미문,붐비,P-06,P,06,,2sp,"오오에,페이트(fate),괴담에 떨어져도 출근을 해야 하는구나","히프노시스마이크,사카모토데이즈,니지산지,보컬로이드 (카이토 위주)",,"오오신,오오에 전편조",오오사키X신바시,해당없음,,"기타,일러스트",dhdndpO_B,https://dongne.co/events/df261002/circles/174830,제35회 디. 페스타(일),Day2
지향하다,"지평, 향",Q-09,Q,09,,2sp,오오에,,,"오오사키,타케시바",오오사키X타케시바,로맨틱,,,@tlrpzh / @Hyang_tt ,https://dongne.co/events/df261002/circles/174229,제35회 디. 페스타(일),Day2
춘풍화류,"프오, 하루",Q-14,Q,14,,2sp,오오에,,,"오오사키,아오미,오오아오,시즈마,오오시즈",오오사키X아오미,"로맨틱,섹슈얼",오오시즈,"소설,만화,기타",@Popopoooea,https://dongne.co/events/df261002/circles/174217,제35회 디. 페스타(일),Day2
칼리시아,#90ee90,T-32a,T,32,a,1sp,,,,,,,,일러스트,hash90ee90,https://dongne.co/events/df261002/circles/174236,제35회 디. 페스타(일),Day2
코만큰개,이서우,R-05b,R,05,b,1sp,"DRAMAtical murder,dmmd,괴출,괴담에 떨어져도 출근을 해야 하는구나",,,,,,,,@jellyppoo ,https://dongne.co/events/df261002/circles/175461,제35회 디. 페스타(일),Day2
킬더실버,킬더실버,C-02,C,02,,2sp,,,,,,,,공예,@kil_the_silver,https://dongne.co/events/df261002/circles/173711,제35회 디. 페스타(일),Day2
털보야지,털보야지,D-29a,D,29,a,1sp,,,,,,,,"만화,조형,에세이",@furvoyage,https://dongne.co/events/df261002/circles/175444,제35회 디. 페스타(일),Day2
투이케케,장강,C-26,C,26,,2sp,킹 오브 프리즘,건담,,타이가/카케루,코우가미 타이가X쥬오인 카케루,로맨틱,,,@Yangtze7_,https://dongne.co/events/df261002/circles/176251,제35회 디. 페스타(일),Day2
팟쥐풀냥,"이농, 0w0",R-16,R,16,,2sp,"포켓몬스터,포켓몬스터 스칼렛 바이올렛,포켓몬스터 스칼렛/바이올렛","뱅드림!,뱅드림(Bang Dream)",,,,,치사카논,일러스트,@e__nong @oooooo0________,https://dongne.co/events/df261002/circles/177348,제35회 디. 페스타(일),Day2
피코피코,피코,D-23b,D,23,b,1sp,아이돌리쉬 세븐,,,소우타마,오오사카 소고X요츠바 타마키,로맨틱,,"일러스트,만화",@CHOIPICO,https://dongne.co/events/df261002/circles/174595,제35회 디. 페스타(일),Day2
하얀마을,PIMPI,E-19a,E,19,a,1sp,원피스,콜 오브 듀티,,"트라팔가 로우,돈키호테 로시난테,쾨니히,고스트",,,,,p1mpp1,https://dongne.co/events/df261002/circles/179767,제35회 디. 페스타(일),Day2
호잇호잇,물물,T-32b,T,32,b,1sp,,,,,,,,,,https://dongne.co/events/df261002/circles/175045,제35회 디. 페스타(일),Day2
런치메뉴 ,payoyo,"D-30, D-31",D,30,,4sp,,,,,,,,,,https://dongne.co/events/df261002/circles/174689,제35회 디. 페스타(일),Day2
이번역은 (-),교,R-27a,R,27,a,1sp,붕괴: 스타레일,"페르소나 시리즈,파이널판타지14",,"파이논,마이데이,레이시오,어벤츄린,주인공(페르소나5),아케치 고로",파이논X마이데이,해당없음,"레이츄린, 주아케",,@T4o3p,https://dongne.co/events/df261002/circles/174792,제35회 디. 페스타(일),Day2
에이유즈 냄,토기,B-22b,B,22,b,1sp,앙상블 스타즈,,,"텐쇼인 에이치,후시미 유즈루",텐쇼인 에이치X후시미 유즈루,로맨틱,,소설,thfinehh,https://dongne.co/events/df261002/circles/176081,제35회 디. 페스타(일),Day2
마따따비 클럽,모뜨,P-02a,P,02,a,1sp,오오에,,,"오오사키,신바시",오오사키X신바시,해당없음,,"만화,일러스트,공예",@_graveyard444,https://dongne.co/events/df261002/circles/173729,제35회 디. 페스타(일),Day2
세카이의 종점,애처가,P-16,P,16,,2sp,"오오에,오오에(大穢)",,,오오에캐릭터,오오사키X아리아케,로맨틱,,,@nantene_uso,https://dongne.co/events/df261002/circles/174607,제35회 디. 페스타(일),Day2
싸이보그 토끼,Zizo,C-10a,C,10,a,1sp,프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠,,,"시노노메 에나,아사히나 마후유",시노노메 에나X아사히나 마후유,로맨틱,,만화,R0BE7,https://dongne.co/events/df261002/circles/176305,제35회 디. 페스타(일),Day2
얼렁뚱땅 상점,장희진,F-14a,F,14,a,1sp,포켓몬,"리그오브레전드,수공예품",,,,해당없음,,,@aldlfk_030,https://dongne.co/events/df261002/circles/174804,제35회 디. 페스타(일),Day2
오오타케 부스,찬,Q-07b,Q,07,b,1sp,오오에,,,"오오사키,타케시바",오오사키X타케시바,"로맨틱,섹슈얼",,소설,,https://dongne.co/events/df261002/circles/179636,제35회 디. 페스타(일),Day2
원덩이랑 뽕츄,김원더,B-24a,B,24,a,1sp,프로젝트 세카이 컬러풀 스테이지! feat.하츠네 미쿠,,,"카미시로 루이,텐마 츠카사,쿠사나기 네네,오오토리 에무",카미시로 루이X텐마 츠카사,"로맨틱,섹슈얼",쿠사나기 네네× 오오토리 에무,"만화,일러스트",won__prsk,https://dongne.co/events/df261002/circles/174315,제35회 디. 페스타(일),Day2
칼라미티 없음,각기,D-01a,D,01,a,1sp,,,,,,,,만화,@calamityfree,https://dongne.co/events/df261002/circles/173962,제35회 디. 페스타(일),Day2
카모카테 하실 분,댄,U-23a,U,23,a,1sp,"카모카테(관을 가진 신의 손),압화 이야기",,,<카모카테> 루죤,,,,만화,@daenjell,https://dongne.co/events/df261002/circles/179048,제35회 디. 페스타(일),Day2
펑크내면 죽는 피의 혈맹,NM,S-20,S,20,,2sp,"역전재판,역전재판 시리즈",진격의 거인,,,나루호도류이치X미츠루기레이지,로맨틱,에루리,"만화,소설",181X161_,https://dongne.co/events/df261002/circles/174620,제35회 디. 페스타(일),Day2
서방님이 자야 나도 자요♥,ㅇ,R-06,R,06,,2sp,"dmmd,DRAMAtical murder",,,,클리어X세라가키 아오바,,,만화,@y_our_my_angel,https://dongne.co/events/df261002/circles/174118,제35회 디. 페스타(일),Day2
라기씨의 대충 이런거,차예빈,G-31a,G,31,a,1sp,,"닌타마 (닌자보이 란타로),미쿠,캐캐체",,,,,,만화,@ragissi_9,https://dongne.co/events/df261002/circles/179293,제35회 디. 페스타(일),Day2
비둘기의 애완 과장님,에바,A-13a,A,13,a,1sp,괴담에 떨어져도 출근을 해야 하는구나,"엘소드,오오에",,,김솔음X백사헌,로맨틱,오오히노,,,https://dongne.co/events/df261002/circles/174627,제35회 디. 페스타(일),Day2
스타레일 남캐 사랑단,가메스,R-27b,R,27,b,1sp,,,,"붕괴:스타레일,스타레일,붕괴 스타레일 파이논,블레이드(스타레일),은하제등등등..) + 스타레일 캐릭터 전반(어벤츄린",,,,,,https://dongne.co/events/df261002/circles/179406,제35회 디. 페스타(일),Day2
미국에서 누가 돌아왔게,이헤,B-04b,B,04,b,1sp,가비지타임,,,,최종수X기상호,로맨틱,,,,https://dongne.co/events/df261002/circles/179132,제35회 디. 페스타(일),Day2
축복해라 그냥 필요하다,rerorerorella,E-24b,E,24,b,1sp,죠죠의 기묘한 모험,용과같이,,스타크루,,,바바사에,,"rerorerorella, taigaisright",https://dongne.co/events/df261002/circles/174008,제35회 디. 페스타(일),Day2
도원결의 실패.,하나빈,B-06,B,06,,2sp,"보컬로이드 등,괴담에 떨어져도 출근을 해야 하는구나,가라오케 가자!,세포신곡","명일방주,천관사복,패션",,"최 요원,김솔음,아토 하루키,나리타 쿄지 / 오카 사토미,큐야 에이트,카가미네 린렌,하츠네 미쿠,한쵸,이누카이 유토",최요원 등X김솔음 등,해당없음,"한쵸유토, 린렌, 쿄사토, 큐에이","만화,일러스트","@hanabean2918, @OTO_GG_RI",https://dongne.co/events/df261002/circles/179575,제35회 디. 페스타(일),Day2
검은토끼 사무소,첸체,A-23,A,23,,2sp,,"앙상블 스타즈,하이가쿠라,명일방주",,,,해당없음,,일러스트,YR_simin,https://dongne.co/events/df261002/circles/174103,제35회 디. 페스타(일),Day2
귀난가지 보호소,코만,F-21,F,21,,2sp,포켓몬스터,"스플래툰,데드 바이 데이라이트,오오에",,포켓몬,제빈X카지,,,기타,@tturi_C,https://dongne.co/events/df261002/circles/175344,제35회 디. 페스타(일),Day2
누군가의 사랑니,이빨,A-11,A,11,,2sp,괴담에 떨어져도 출근을 해야 하는구나,"포켓몬스터,포켓몬,마라톤",,,J3X곽제강,로맨틱,솔음x브라운/ 공준x카라바스,,,https://dongne.co/events/df261002/circles/174743,제35회 디. 페스타(일),Day2
데한민국 외계인,나기,G-08,G,08,,2sp,"괴담출근 이착헌 전독시,너희들은 변호됐다,어두운바다의등불이되어(어바등)",,,,,,,,,https://dongne.co/events/df261002/circles/181158,제35회 디. 페스타(일),Day2
도마뱀의 보물함,임연주,B-30,B,30,,2sp,오리지널(1차),,,,,,,,,https://dongne.co/events/df261002/circles/174057,제35회 디. 페스타(일),Day2
메탈리카 철물점,초그,E-26a,E,26,a,1sp,,죠죠의 기묘한 모험,,,,"로맨틱,섹슈얼",,,,https://dongne.co/events/df261002/circles/174417,제35회 디. 페스타(일),Day2
밥심으로 운영중,스팸버거,U-05a,U,05,a,1sp,,,,,,,,,,https://dongne.co/events/df261002/circles/174401,제35회 디. 페스타(일),Day2
블리치와 친구들,66,E-17,E,17,,2sp,블리치,팬텀버스터즈,,"이노우에 오리히메,우루키오라,우루히메",우루키오라X이노우에 오리히메,로맨틱,,"만화,일러스트",@BKG0303,https://dongne.co/events/df261002/circles/175036,제35회 디. 페스타(일),Day2
우파우파 유치원,선혜빈,F-15a,F,15,a,1sp,"포켓몬스터,포켓몬스터 소드.실드,포켓몬스터 스칼렛·바이올렛,포켓몬스터 스칼렛 바이올렛,포켓몬스터 스페셜,포켓몬스터 레전드 za,포켓몬스터 ZA",,,,,,,,,https://dongne.co/events/df261002/circles/175383,제35회 디. 페스타(일),Day2
이규후의 보석함,에밋,B-05,B,05,,2sp,가비지타임,,,,,,,,,https://dongne.co/events/df261002/circles/174532,제35회 디. 페스타(일),Day2
무지개도 빨주로 뜨는 세상,"한결, 마츄",S-01,S,01,,2sp,앙상블 스타즈!! Music,,,"스오우 츠카사,츠키나가 레오",스오우 츠카사X츠키나가 레오,,,소설,,https://dongne.co/events/df261002/circles/174431,제35회 디. 페스타(일),Day2
왕돈까스 챌린지 시작!! 헙헙헙ㅜㅜ,「マスター👍」,P-10,P,10,,2sp,오오에,,,,오오사키X시즈마,,,,,https://dongne.co/events/df261002/circles/174648,제35회 디. 페스타(일),Day2
시장앞이 시장에 유통?!,마파두부,Q-03,Q,03,,2sp,오오에,,,,오오사키X시죠마에,로맨틱,,,,https://dongne.co/events/df261002/circles/174889,제35회 디. 페스타(일),Day2
주문하신 미소녀 미소년 나왔습니다!,냐고,B-26,B,26,,2sp,"보컬로이드 (미쿠,보컬로이드 등,이나즈마 일레븐",마법소녀 마도카★마기카(마마마),,,,,,"일러스트,기타",@nyagocircle,https://dongne.co/events/df261002/circles/174085,제35회 디. 페스타(일),Day2
아이돌이 되어도 팰리스에 들어가야하는구나,하이,D-23a,D,23,a,1sp,"아이돌리쉬 세븐,페르소나 5,괴담에 떨어져도 출근을 해야 하는구나",,,,나나세 리쿠X이즈미 이오리,로맨틱,"리쿠이오, 주아케, 솔음사헌",만화,nya1535375,https://dongne.co/events/df261002/circles/175005,제35회 디. 페스타(일),Day2
너희들은 괴담됐다,공쓰,B-18b,B,18,b,1sp,"괴담에 떨어져도 출근을 해야 하는구나,너희들은 변호됐다",,,강민재 차주한,,해당없음,,,khieke149599,https://dongne.co/events/df261002/circles/176415,제35회 디. 페스타(일),Day2
도르마무 테니프리,바랑,G-03b,G,03,b,1sp,"테니스의 왕자(테니프리),페르소나 등등",,,"주아케,후지료",,해당없음,,기타,dori,https://dongne.co/events/df261002/circles/176687,제35회 디. 페스타(일),Day2
두근두근 근친클럽,,D-27a,D,27,a,1sp,아이돌리쉬 세븐,,,"나나세 리쿠,쿠죠 텐",나나세 리쿠X쿠죠 텐,로맨틱,가쿠츠무,소설,meime2mewmew,https://dongne.co/events/df261002/circles/174462,제35회 디. 페스타(일),Day2
디아볼로 파스타집,노두,E-25,E,25,,2sp,"죠죠의 기묘한 모험,우마무스메 프리티 더비",,,"리조토 네로,비네거 도피오,윈 바리아시옹,오르페브르",리조토 네로X비네거 도피오,"로맨틱,섹슈얼",,만화,noduqud,https://dongne.co/events/df261002/circles/174156,제35회 디. 페스타(일),Day2
백일몽을 박박문대,착 한 곰,B-19b,B,19,b,1sp,괴담출근 데못죽,,,"<데뷔 못 하면 죽는 병 걸림> 작 중 캐릭터,<괴담에 떨어져도 출근을 해야 하는구나> 작 중 캐릭터",,,,,goldeirirj,https://dongne.co/events/df261002/circles/174724,제35회 디. 페스타(일),Day2
뱃삯으로 파산직전,,Q-13,Q,13,,2sp,오오에,,,"오오사키,아오미",오오사키X아오미,로맨틱,,기타,ich__g0,https://dongne.co/events/df261002/circles/174183,제35회 디. 페스타(일),Day2
벌레놈들 관찰일지,토끼군,F-30a,F,30,a,1sp,오리지널(1차),,,,,,,"만화,일러스트",Tokki_Kun,https://dongne.co/events/df261002/circles/175278,제35회 디. 페스타(일),Day2
우이사키 앤솔로지,,C-22,C,22,,2sp,뱅드림 아베무지카,,,뱅드림,미스미 우이카X토가와 사키코,로맨틱,,만화,@UISK_anthology,https://dongne.co/events/df261002/circles/174886,제35회 디. 페스타(일),Day2
할배모아 아일랜드,"마야, 인후",Q-02a,Q,02,a,1sp,오오에,지. -지구의 운동에 대하여,,"오오사키,시죠마에,토요스,바데니,오크지",오오사키X토요스,"로맨틱,섹슈얼","오오시죠, 오크바데","만화,일러스트",@grandfaisgood @onagajimaya1229 @Orb_Orp,https://dongne.co/events/df261002/circles/175015,제35회 디. 페스타(일),Day2
