부스명,대표자,위치,부스,대표 작품(원작),그 외 다루는 작품,쁘띠존,캐릭터,커플링,커플링 성향,그 외 커플링,매체,트위터,링크,행사명,개최일
2024년 신단편 나온 최신장르 아이실드21,가오타쿠,K17,2sp,아이실드21,,,"아곤,히루마",아곤X히루마,섹슈얼,모브히루,만화,,https://dongne.co/event/sports09/circles/413897,제9회 대운동회,Day2
2024년에도이러고있을줄은,"댱언, 우물명란",O21,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,양호열 강백호,양호열X강백호,"로맨틱,섹슈얼",,"만화,공예",@muje_0000,https://dongne.co/event/sports09/circles/417410,제9회 대운동회,Day2
23시 21분의 시간에 멈춰있어,닥틴,D20,2sp,가비지타임,,,,최종수X박병찬,로맨틱,,,@doctin_,https://dongne.co/event/sports09/circles/418312,제9회 대운동회,Day2
24년에도 종상영업중,재활자,F22,2sp,가비지타임,,,"최종수,기상호",최종수X기상호,"로맨틱,섹슈얼",,소설,rept_06,https://dongne.co/event/sports09/circles/395293,제9회 대운동회,Day2
2LDK,"정델리, 크림빵",L5,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성, 이명헌",정우성X이명헌,,,"소설,일러스트","@jeongdelli, @creambbang94",https://dongne.co/event/sports09/circles/394602,제9회 대운동회,Day2
2m from the sky,츠여,T7,2sp,슬램덩크,,,송태섭,,로맨틱,,만화,@ch_evnfo,https://dongne.co/event/sports09/circles/410270,제9회 대운동회,Day2
2사장을 믿기 vs. 2노우에를 믿기,SSONG,X2,2sp,"슬램덩크, 가비지타임",,,,성준수X기상호,로맨틱,"준수태성, 우성태섭","만화,소설,일러스트",@14x7x14,https://dongne.co/event/sports09/circles/412698,제9회 대운동회,Day2
2와 1사이,노쿠,K18,2sp,아이실드21,,,,아곤X히루마,,,만화,,https://dongne.co/event/sports09/circles/411636,제9회 대운동회,Day2
3 Point Go-Shoot ! ~농구장에서 팽이치기~,픽,V8b,1sp,슬램덩크,베이블레이드,,"강백호, 양호열",,"로맨틱,섹슈얼",호열백호열(호백호),"소설,일러스트",,https://dongne.co/event/sports09/circles/417126,제9회 대운동회,Day2
303030,엘리,X14a,1sp,슬램덩크,,No.1 프로포즈 대작전,"정대만,송태섭",정대만X송태섭,로맨틱,,만화,@almondbonbon147,https://dongne.co/event/sports09/circles/412236,제9회 대운동회,Day2
360cm 대형마켓,에르,A3,4sp,가비지타임,,,성준수,전영중X성준수,"로맨틱,섹슈얼",태성은재,"만화,일러스트",eru18831,https://dongne.co/event/sports09/circles/409371,제9회 대운동회,Day2
3점슛 확률 431%,빵준구리,G8b,1sp,가비지타임,,,가비지타임,,해당없음,,"공예,기타",,https://dongne.co/event/sports09/circles/413609,제9회 대운동회,Day2
5월의 소년,룬,B14a,1sp,가비지타임,,,성준수 전영중,성준수X전영중,"섹슈얼,로맨틱",기상호X박병찬,만화,@ylun_se,https://dongne.co/event/sports09/circles/410538,제9회 대운동회,Day2
7+n=?!,구운은행,T15b,1sp,슬램덩크,,Speedster | 태섭왼 쁘띠존 ,"송태섭, 정우성, 이명헌",송태섭X정우성,"로맨틱,섹슈얼",송태섭X이명헌,"소설,공예",@basket1on1,https://dongne.co/event/sports09/circles/416881,제9회 대운동회,Day2
7번가 어딘가,uuro,X5a,1sp,슬램덩크,,,북산,,,,일러스트,,https://dongne.co/event/sports09/circles/386704,제9회 대운동회,Day2
7번하고 14번,그,R7,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭, 정대만",송태섭X정대만,"섹슈얼,로맨틱",,,@TdTd714,https://dongne.co/event/sports09/circles/412827,제9회 대운동회,Day2
7월이면 5월부터 시작,농/헷취/김레드,H23,2sp,슬램덩크,,,이명헌 정우성 산왕공고,,로맨틱,,"공예,일러스트",@JustKimred ,https://dongne.co/event/sports09/circles/384510,제9회 대운동회,Day2
90+5,김이박,I17,2sp,,,,,,,,,,https://dongne.co/event/sports09/circles/385773,제9회 대운동회,Day2
94년 역사 우명 맛집,"ㅎㅂ, 눌락",L4,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"이명헌, 정우성",정우성X이명헌,"섹슈얼,로맨틱",,"일러스트,소설,만화","@ha_bble, @nullack",https://dongne.co/event/sports09/circles/410126,제9회 대운동회,Day2
<10X100 사랑은 기하급수적! | 호열백호 쁘띠존> 주최부스,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,O1,2sp,,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,,,,,,,https://dongne.co/event/sports09/circles/452981,제9회 대운동회,Day2
<No.1 프로포즈 대작전> 주최부스,No.1 프로포즈 대작전,Y14,2sp,,,No.1 프로포즈 대작전,,,,,,,https://dongne.co/event/sports09/circles/453004,제9회 대운동회,Day2
<Speedster | 태섭왼 쁘띠존> 주최부스,Speedster | 태섭왼 쁘띠존 ,T12,2sp,,,Speedster | 태섭왼 쁘띠존 ,,,,,,,https://dongne.co/event/sports09/circles/453016,제9회 대운동회,Day2
<우성명헌 쁘띠존 | 우연일까? 운명이야!> 주최부스,우성명헌 쁘띠존 | 우연일까? 운명이야!,L19,2sp,,,우성명헌 쁘띠존 | 우연일까? 운명이야!,,,,,,,https://dongne.co/event/sports09/circles/453007,제9회 대운동회,Day2
<준수상호 쁘띠존> 주최부스,준수상호 쁘띠존,F13,2sp,,,준수상호 쁘띠존,,,,,,,https://dongne.co/event/sports09/circles/452989,제9회 대운동회,Day2
<쿠로코의 농구 쁘띠존> 주최부스,쿠로코의 농구 쁘띠존,G5,2sp,,,쿠로코의 농구 쁘띠존,,,,,,,https://dongne.co/event/sports09/circles/452993,제9회 대운동회,Day2
"<태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love> 주최부스","태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",S14,2sp,,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love",,,,,,,https://dongne.co/event/sports09/circles/452985,제9회 대운동회,Day2
<태웅태섭 쁘띠존 | 겨울의 강이 여름의 바다에게> 주최부스,태웅태섭 쁘띠존 | 겨울의 강이 여름의 바다에게,Z24,2sp,,,태웅태섭 쁘띠존 | 겨울의 강이 여름의 바다에게,,,,,,,https://dongne.co/event/sports09/circles/452995,제9회 대운동회,Day2
ADAD,ADAD,U5b,1sp, 슬램덩크,우마무스메,,,,,,"일러스트,공예",@S2_ADAD_S2,https://dongne.co/event/sports09/circles/416679,제9회 대운동회,Day2
BLTV 구독자 1억 돌파 기념 서클,댑싸리,J17b,1sp,블루록,,신부스대전,,이사기X쿠니가미,,"노아에고,로레스너",만화,unripe_bltv,https://dongne.co/event/sports09/circles/404548,제9회 대운동회,Day2
Blue Monday,크뭉,C9a,1sp,가비지타임,,,,,,,만화,@kaihuku_basket,https://dongne.co/event/sports09/circles/408103,제9회 대운동회,Day2
Cloud9,칵테일9,Y17a,1sp,슬램덩크,,No.1 프로포즈 대작전,송태섭,정우성X송태섭,"섹슈얼,로맨틱",태섭른,,@long9island9tea,https://dongne.co/event/sports09/circles/384650,제9회 대운동회,Day2
COCORO COMPANY,Tita,P9,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","정대만, 송태섭",송태섭X정대만,"로맨틱,섹슈얼",,"기타,공예",@4kduck_tit4,https://dongne.co/event/sports09/circles/413848,제9회 대운동회,Day2
COOKIE N CHERRY,soda__melon,C9b,1sp,가비지타임,슬램덩크,,"기상호, 박병찬",,"로맨틱,섹슈얼",,만화,@abc123,https://dongne.co/event/sports09/circles/411782,제9회 대운동회,Day2
Crotti,kitami,I6,2sp,슬램덩크,켄간,,,,,,만화,,https://dongne.co/event/sports09/circles/413291,제9회 대운동회,Day2
D,긴휴덕기,H4b,1sp,슬램덩크,,,"서태웅, 강백호",,"섹슈얼,로맨틱",,"공예,기타,일러스트,만화",,https://dongne.co/event/sports09/circles/407292,제9회 대운동회,Day2
D-Esper,케링,W7,2sp,슬램덩크,쿠로코의농구,,서태웅,윤대협X서태웅,"로맨틱,섹슈얼","황립,녹고","만화,일러스트",@d_esper_,https://dongne.co/event/sports09/circles/401029,제9회 대운동회,Day2
Endless Dream,루다,T18,2sp,슬램덩크,,,"송태섭,이한나,송아라",송태섭X이한나,로맨틱,,소설,karlin_123 ,https://dongne.co/event/sports09/circles/390934,제9회 대운동회,Day2
everblue,이온,C3a,1sp,가비지타임,,,"기상호,박병찬",기상호X박병찬,로맨틱,논커플링(ncp),"만화,일러스트,소설",@ionblue,https://dongne.co/event/sports09/circles/385673,제9회 대운동회,Day2
first,Ho,O18b,1sp,슬램덩크,,,송태섭 정대만,송태섭X정대만,,,,,https://dongne.co/event/sports09/circles/384991,제9회 대운동회,Day2
"GM신도시 동물원  ~쿼카, 너구리 고릴라 그리고 우완선발의 상용~",김리포,H14,4sp,프로야구생존기,"GM, 클로저 이상용",,,,,,,,https://dongne.co/event/sports09/circles/418165,제9회 대운동회,Day2
guess what?,"endian, 녹오",U15,2sp,슬램덩크,,,"서태웅, 강백호",서태웅X강백호,"로맨틱,섹슈얼",,"소설,만화,기타","endi_slam, sa__hana_",https://dongne.co/event/sports09/circles/411408,제9회 대운동회,Day2
halogen,F,P8,2sp,슬램덩크,,"태섭대만 쁘띠존 ｜Lucky 7, Three point, 1st Love","송태섭, 정대만",송태섭X정대만,"로맨틱,섹슈얼",,"일러스트,만화",halogenspo,https://dongne.co/event/sports09/circles/410561,제9회 대운동회,Day2
Ignition Point,행인A,S20a,1sp,"슬램덩크, 가비지타임",,,"양호열, 강백호, 최종수, 기상호",양호열X강백호,,,,@haengin__a,https://dongne.co/event/sports09/circles/417765,제9회 대운동회,Day2
intk가 손수 말아준 커플의 맛,말랑콩쑥찰떡,X15,2sp,슬램덩크,,No.1 프로포즈 대작전,"서태웅,강백호,윤대협,정대만,송태섭",정대만X송태섭,"로맨틱,섹슈얼","대협백호, 태웅백호",소설,basketsele,https://dongne.co/event/sports09/circles/412801,제9회 대운동회,Day2
I우명U,"팔삼,로트링",L3,2sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",,"로맨틱,섹슈얼",,,shdrn_7736,https://dongne.co/event/sports09/circles/410988,제9회 대운동회,Day2
K-BL을 위해 한번만 하자,"삼다, 베르디",F7,2sp,가비지타임,,준수상호 쁘띠존,"성준수, 기상호",성준수X기상호,"로맨틱,섹슈얼",,소설,"sjsksh_o, B_eeLL_D",https://dongne.co/event/sports09/circles/411459,제9회 대운동회,Day2
Laundry,soap,X16,2sp,슬램덩크,,No.1 프로포즈 대작전,정대만 송태섭,,로맨틱,,,@milkshake_mix0,https://dongne.co/event/sports09/circles/413040,제9회 대운동회,Day2
lemonade station,lemona,V9,2sp,슬램덩크,,,권준호,,로맨틱,,"만화,일러스트",lemonauminoSD,https://dongne.co/event/sports09/circles/417161,제9회 대운동회,Day2
Love is BLue,미응,L1a,1sp,슬램덩크,,우성명헌 쁘띠존 | 우연일까? 운명이야!,"정우성,이명헌",정우성X이명헌,,,,@cc_000094,https://dongne.co/event/sports09/circles/416282,제9회 대운동회,Day2
Lovely Mix,Lovely Mix,X5b,1sp,슬램덩크,가비지타임,,,,,,,,https://dongne.co/event/sports09/circles/416713,제9회 대운동회,Day2
M:뭐든지 D:다합니다 ,김수박,D6,2sp,가비지타임,,,전영중 성준수,,로맨틱,종수병찬,"소설,기타",ttangmoban,https://dongne.co/event/sports09/circles/414887,제9회 대운동회,Day2
MMMA,MMMA,L16,4sp,하이큐,슬램덩크,,"히나타,카게야마,쿠로오,켄마 등등",,,"카게히나,쿠로켄,오이이와,보쿠아카 등등",일러스트,ummm_mmma,https://dongne.co/event/sports09/circles/409854,제9회 대운동회,Day2
N O N E,yy,B22,2sp,가비지타임,,,"전영중, 성준수",,로맨틱,,만화,_wyyyyw_,https://dongne.co/event/sports09/circles/397667,제9회 대운동회,Day2
nagisagi,멀미,K9,2sp,블루록,,신부스대전,,나기 세이시로X이사기 요이치,,,,,https://dongne.co/event/sports09/circles/406488,제9회 대운동회,Day2
NEGATIVE,노리,C21,2sp,가비지타임,,,성준수 진재유,성준수X진재유,"로맨틱,섹슈얼",,만화,nolee001,https://dongne.co/event/sports09/circles/393145,제9회 대운동회,Day2
NOVUS-612,생,C13,2sp,가비지타임,,,최종수,,,,"만화,일러스트,소설",@code_E023,https://dongne.co/event/sports09/circles/415995,제9회 대운동회,Day2
OK 섭왼할게요,소나무,T8,2sp,슬램덩크,가비지타임,Speedster | 태섭왼 쁘띠존 ,송태섭,,"로맨틱,섹슈얼",,소설,@sooooooonamoo,https://dongne.co/event/sports09/circles/416801,제9회 대운동회,Day2
Pm7,Santa ,H2a,1sp,,,,,,,,,@,https://dongne.co/event/sports09/circles/416052,제9회 대운동회,Day2
RUHANATION,강서마,V12,2sp,슬램덩크,,,서태웅 강백호,,"로맨틱,섹슈얼",,"만화,일러스트",@stwxwife,https://dongne.co/event/sports09/circles/414388,제9회 대운동회,Day2
Simply blue,니니,A20a,1sp,가비지타임,,,,전영중X성준수,,,"일러스트,만화",,https://dongne.co/event/sports09/circles/410453,제9회 대운동회,Day2
Sourplace,사워,W18,2sp,슬램덩크,,,"서태웅, 윤대협",윤대협X서태웅,"로맨틱,섹슈얼",,"만화,소설",@sourcream0314,https://dongne.co/event/sports09/circles/392190,제9회 대운동회,Day2
Two Rabbits & 자몽공방,Rabbits,U6,2sp,슬램덩크,"가비지타임, 하이큐 등",,,,,,,@2rabbits,https://dongne.co/event/sports09/circles/390507,제9회 대운동회,Day2
xoxo_xoxo,구남,N9,4sp,슬램덩크,,,,,,,"만화,일러스트",@qnamxoxo,https://dongne.co/event/sports09/circles/385683,제9회 대운동회,Day2
```,호기,O20b,1sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열, 강백호",양호열X강백호,,,만화,@hg_1_0,https://dongne.co/event/sports09/circles/411416,제9회 대운동회,Day2
가능가능,엇더캥,X20,2sp,슬램덩크,,,송태섭,서태웅X송태섭,"로맨틱,섹슈얼",,"소설,일러스트,만화",kaeng_0731,https://dongne.co/event/sports09/circles/417498,제9회 대운동회,Day2
가보자고,후을,C14,2sp,가비지타임,,,기상호,,,,,@ll0L0lN,https://dongne.co/event/sports09/circles/390192,제9회 대운동회,Day2
가비지타임 소스 유니버스,래챤,D4,2sp,가비지타임,,,"최종수, 이규 등",최종수X이규,,"준수영중, 상호병찬",,@LCH_HP,https://dongne.co/event/sports09/circles/387176,제9회 대운동회,Day2
가비탕타임,"0_1, 파로",H7,2sp,가비지타임,,,최종병기,,,,일러스트,@S2_O5O,https://dongne.co/event/sports09/circles/390853,제9회 대운동회,Day2
가지튀김좋아,772,X11,2sp,슬램덩크,"가비지타임, 하이큐",,"정우성, 송태섭, 최종수, 기상호",정우성X송태섭,로맨틱,최종수×기상호,,@chilchile_e90,https://dongne.co/event/sports09/circles/418140,제9회 대운동회,Day2
가짜친구의 당도는 10100%,당도,O22,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열, 강백호",양호열X강백호,"로맨틱,섹슈얼",,소설,Sweetdofull,https://dongne.co/event/sports09/circles/412231,제9회 대운동회,Day2
간이공간,"역, B2",P23,2sp,슬램덩크,,10X100 사랑은 기하급수적! | 호열백호 쁘띠존,"양호열, 강백호",양호열X강백호,,,,@rksd1dur,https://dongne.co/event/sports09/circles/389303,제9회 대운동회,Day2
간이음식점,곰밥,T23a,1sp,슬램덩크,,,,박철X정대만,,,,,https://dongne.co/event/sports09/circles/408473,제9회 대운동회,Day2
감바스 R,R,F17a,1sp,가비지타임,,준수상호 쁘띠존,"성준수, 기상호",성준수X기상호,,,"공예,조형,기타",rrxkclr,https://dongne.co/event/sports09/circles/408754,제9회 대운동회,Day2
감자밭,감자모찌,L8b,1sp,하이큐,,,히나타 쇼요,,,,소설,@kamja_mozzi,https://dongne.co/event/sports09/circles/393714,제9회 대운동회,Day2
강아지애기 고양이만두 ,YUNAK,W17,2sp,슬램덩크,,,서태웅,윤대협X서태웅,로맨틱,,만화,@HQ_YUNAK,https://dongne.co/event/sports09/circles/409420,제9회 대운동회,Day2
같이 태른하실 분 절찬모집중,피요,Y7,4sp,슬램덩크,,No.1 프로포즈 대작전,송태섭,정X송태섭,섹슈얼,"우성태섭,태섭른",소설,@ppiyo74283086,https://dongne.co/event/sports09/circles/411098,제9회 대운동회,Day2
개굴상점,유나,G21b,1sp,앙스타,,,,,,,,geguri_store ,https://dongne.co/event/sports09/circles/416487,제9회 대운동회,Day2
건강잡탕찌개,샴개,A6,2sp,,,,,전영중X성준수,,,,,https://dongne.co/event/sports09/circles/409862,제9회 대운동회,Day2
결국은 뚫는 송태섭 ~퍼슬덩 명장면~,서브웨이(왼쪽),T15a,1sp,슬램덩크,,Speedster | 태섭왼 쁘띠존 ,송태섭,송태섭X정대만,"로맨틱,섹슈얼","태섭준섭, 태섭우성",,,https://dongne.co/event/sports09/circles/417837,제9회 대운동회,Day2
고고마부스,고고마,B18,2sp,가비지타임,,,가비지타임 캐릭터,,,,기타,gogomalife,https://dongne.co/event/sports09/circles/417453,제9회 대운동회,Day2
고등학교 5학년이요,"요므, Carmine",C4,2sp,가비지타임,,,"기상호, 박병찬",기상호X박병찬,로맨틱,,"일러스트,소설,만화,기타","@l6___2l, @syromire",https://dongne.co/event/sports09/circles/410083,제9회 대운동회,Day2
고래,시리,O7,2sp,슬램덩크,,,,X,,,"소설,만화",,https://dongne.co/event/sports09/circles/386333,제9회 대운동회,Day2
고로케 나라 브로콜리 공주,"림좌, 토리",U8,2sp,슬램덩크,,,"서태웅, 강백호, 양호열, 정대만, 송태섭",서태웅X강백호,로맨틱,"태웅백호, 호열백호, 대만태섭",소설,@Rimja_02,https://dongne.co/event/sports09/circles/412514,제9회 대운동회,Day2
고양이같은 늑대랑 강아지같은 여우,"돌자반, 방방",F14,2sp,가비지타임,,준수상호 쁘띠존,"성준수, 기상호",성준수X기상호,로맨틱,,"소설,기타","@ehfehfwkqkswkqk, @SANGHO_cuteee06",https://dongne.co/event/sports09/circles/413621,제9회 대운동회,Day2
